class,redshift,redshift_err,green_mag,green_err,green_ext,red_mag,red_err,red_ext
QSO,2.1185959999999997,0.0008397958,21.41966,0.04810973,0.0723276,21.37547,0.0655627,0.0500359
QSO,3.171134,0.0002606259,20.63299,0.02722686,0.05509062,20.41831,0.03147076,0.03811144
QSO,1.534032,0.00037444459999999997,19.56031,0.01402705,0.08234083,19.55657,0.01844706,0.056963
GALAXY,0.1405063,3.1926290000000006e-05,18.08309,0.008587091,0.04707699,16.90446,0.005696925,0.03256765
GALAXY,0.5140640999999999,0.0001478955,21.388379999999998,0.08434246,0.05287489,19.963,0.03785831,0.0365786
GALAXY,0.044006,1.586414e-05,17.59253,0.006258254,0.1276289,16.84789,0.0053112459999999995,0.08829306
GALAXY,0.3141913,7.666308000000001e-05,20.73819,0.0449929,0.10944000000000001,18.95917,0.0167135,0.07571010000000002
GALAXY,0.1071884,2.312374e-05,17.78603,0.006547553,0.10531410000000001,16.7544,0.004524083,0.07285578
GALAXY,0.5138245,0.0001304744,21.98499,0.09985545,0.04709962,20.40001,0.04196366,0.032583299999999996
GALAXY,0.5313665,0.00013089149999999999,22.81867,0.3273412,0.07856018,21.23765,0.08319421,0.05434757
GALAXY,0.3106902,4.247799e-05,20.56527,0.04507031,0.09668732,18.91287,0.01605977,0.06688784
GALAXY,0.1253867,1.010334e-05,17.27725,0.005377813,0.114477,16.602729999999998,0.004374424,0.07919464
GALAXY,0.489046,0.0001107239,21.817420000000002,0.09855571,0.12011079999999999,20.077189999999998,0.03182898,0.0830921
GALAXY,0.5052584,0.0001975351,21.56006,0.14479720000000001,0.1580883,20.17831,0.06060462,0.1093647
GALAXY,0.9288162,0.0003045191,23.66251,0.5297253000000001,0.03601938,22.25783,0.2508635,0.02491804
GALAXY,0.09691178,2.444157e-05,17.95392,0.006909234,0.04721492,16.9154,0.004705939,0.03266306
GALAXY,0.2013188,3.835146e-05,19.27168,0.01885077,0.07726386,17.9348,0.009447984,0.05345078
GALAXY,0.6413597,6.079736999999999e-05,22.309929999999998,0.09073052,0.04136473,21.86572,0.09321998,0.02861593
GALAXY,0.42001869999999997,6.0460150000000004e-05,20.82374,0.04669259,0.056569100000000004,19.23068,0.0185446,0.03913424
GALAXY,0.5304595999999999,0.0001323227,22.432470000000002,0.16875,0.06525639,20.66474,0.05360703,0.04514407
QSO,0.6874864,0.00020369369999999998,20.492929999999998,0.02215979,0.05657339,20.17945,0.02271885,0.03913721
QSO,0.24327910000000003,0.0001446359,19.200120000000002,0.01208685,0.030378700000000005,18.47961,0.009878638,0.02101584
GALAXY,0.1020064,1.814719e-05,18.713060000000002,0.01081665,0.03312061,17.79567,0.007338267,0.02291268
GALAXY,0.6035593,0.0002210789,22.4415,0.1933611,0.0459989,20.844170000000002,0.07640059,0.03182182
GALAXY,0.5803913,0.0002232259,22.403370000000002,0.16299170000000002,0.03977869,20.89946,0.07191492,0.02751871
GALAXY,0.28444309999999995,6.995615e-05,20.42426,0.03403245,0.03774741,18.73808,0.01438663,0.02611348
GALAXY,0.08848399,1.847675e-05,18.3324,0.008682583,0.087973,17.59509,0.007028408000000001,0.06085932
GALAXY,0.4485052,0.0001355738,20.81683,0.05139868,0.05868342,19.2074,0.02048915,0.04059692
GALAXY,0.4962687,0.0001697925,20.76316,0.07143749,0.05072262,18.91495,0.02177806,0.03508967
GALAXY,0.4893981,0.00012182120000000001,22.03655,0.0978413,0.03246040000000001,20.42299,0.04009323,0.02245595
GALAXY,0.5385920999999999,0.0001494085,22.491989999999998,0.273701,0.08071493,20.69209,0.07316191,0.05583822
QSO,0.840161,5.449606e-05,20.623079999999998,0.02582225,0.08716759,20.5307,0.03293703,0.06030214
QSO,0.48458770000000007,8.723897e-05,21.63411,0.07631028,0.09274753,20.51432,0.04113,0.06416231
GALAXY,0.2241269,1.7084010000000002e-05,21.92238,0.08800422,0.03003914,21.39929,0.08250041,0.02078094
GALAXY,0.13204470000000001,1.57071e-05,17.54695,0.007676393,0.10264460000000002,16.690820000000002,0.005622352,0.07100906
QSO,2.192412,0.0001613325,19.42541,0.01134024,0.2548408,19.34284,0.01233943,0.1762977
QSO,3.583439,0.0003413488,22.16853,0.08348031,0.06532308,21.09518,0.05188423,0.0451902
GALAXY,0.547322,0.00012423,22.671889999999998,0.1580901,0.0244555,20.83501,0.050352,0.0169182
GALAXY,0.5136778000000001,0.0001198886,22.4239,0.216719,0.07761595,20.29745,0.05135936,0.05369436
GALAXY,0.41283580000000003,0.0001478641,21.27176,0.1252605,0.07895853,19.69254,0.04704291,0.05462314
GALAXY,0.1161294,1.001332e-05,17.64987,0.006241956,0.18744660000000002,16.96796,0.005212726,0.1296747
GALAXY,0.44256369999999995,0.0001304448,21.757170000000002,0.06244472,0.09519832,20.17826,0.02319244,0.06585775
QSO,2.259191,0.0003620326,19.49924,0.01203693,0.11683489999999999,19.45136,0.0133965,0.08082581
GALAXY,0.1348599,3.009772e-05,18.41882,0.01057385,0.06878971,17.32757,0.006626003,0.0475884
GALAXY,0.6016038,0.00022370299999999998,22.54968,0.1744354,0.07972247,21.0352,0.06702452,0.05515164
GALAXY,0.0535336,4.154001e-05,20.36816,0.030325400000000002,0.136844,19.92134,0.03052052,0.09466805
GALAXY,0.26712009999999997,4.340161e-05,20.28755,0.03443109,0.4950266,18.65738,0.01342381,0.3424571
GALAXY,0.7176391,0.0001441107,22.053060000000002,0.11092080000000001,0.06663714,21.0578,0.07170851,0.04609926
QSO,2.969795,0.0006470833999999999,21.492160000000002,0.04639399,0.1500435,21.3492,0.057163,0.10379939999999999
GALAXY,0.17946099999999998,3.330112e-05,18.85601,0.01080751,0.11791010000000002,17.59216,0.006301981999999999,0.08156969
GALAXY,0.05648409,6.416406e-06,17.18804,0.004295682,0.14033829999999997,16.40869,0.0034983370000000002,0.09708536
GALAXY,0.512912,0.0001491988,22.2172,0.1536003,0.1766977,20.49791,0.05190147,0.12223869999999999
GALAXY,0.5458543,0.0001453967,22.286620000000003,0.15893089999999999,0.1435254,20.76751,0.06186232,0.09929021
GALAXY,0.5375260000000001,0.0002041814,22.418960000000002,0.19077750000000002,0.04999801,21.01206,0.08965294,0.03458839
GALAXY,0.1833844,3.3552129999999995e-05,18.1196,0.013094,0.14323550000000002,17.01135,0.007734249,0.09908968
GALAXY,0.47075950000000005,3.2037729999999995e-05,21.95182,0.1625544,0.09586847,20.32038,0.05687262,0.06632136
GALAXY,0.341549,0.0001048927,21.03772,0.06650707,0.05469817,19.33644,0.02371904,0.03783994
QSO,1.13143,0.0006831741000000001,19.302629999999997,0.01131735,0.07878733,18.93911,0.01125444,0.05450471
GALAXY,0.4230053,8.358823e-05,21.09375,0.06994248,0.05977296,19.27658,0.02212791,0.04135066
GALAXY,0.39637690000000003,8.419464e-05,21.236539999999998,0.07585187,0.1365245,19.48965,0.02747024,0.09444702
GALAXY,0.1243258,2.899511e-05,18.59134,0.01520987,0.29805940000000003,17.342779999999998,0.007598814000000001,0.20619610000000002
GALAXY,0.2009051,1.8980450000000002e-05,18.68742,0.01547017,0.1538891,17.78773,0.009162992,0.1064598
GALAXY,0.6123462,0.0001299401,21.585620000000002,0.08281533,0.07180078,20.30237,0.04175476,0.04967145
GALAXY,0.5979199000000001,0.0002069304,20.08084,0.2167907,0.6720335,18.640639999999998,0.09037305,0.4649097
GALAXY,0.5637270000000001,0.0002107391,21.72822,0.1291302,0.14775270000000001,20.52215,0.06702671,0.1022146
GALAXY,0.4403022,5.275913e-05,20.49873,0.03756859,0.06730621,18.92397,0.0154308,0.04656212
GALAXY,0.7130173000000001,0.00010872540000000001,21.49084,0.07135314,0.09285869,20.60824,0.05050389,0.06423922
GALAXY,0.1196353,3.292319e-05,17.805979999999998,0.007095611999999999,0.23575789999999996,16.72718,0.004681685,0.16309620000000002
GALAXY,0.22366479999999997,3.4260240000000004e-05,18.83624,0.01335854,0.22104810000000003,17.475379999999998,0.006694463,0.1529201
GALAXY,0.08690174,1.168528e-05,16.985429999999997,0.004543092,0.11735739999999999,16.031679999999998,0.003299137,0.08118727
GALAXY,0.08636669,1.08147e-05,17.83447,0.008813414,0.08181728,17.3054,0.00705279,0.05660082
GALAXY,0.616751,0.0002026953,24.16266,1.0997569999999999,0.04129965,21.40631,0.14495,0.02857091
GALAXY,0.6048876,0.00038128269999999995,22.979110000000002,0.2650283,0.09522114,20.89715,0.06183695,0.06587354
GALAXY,0.5652519,0.0002552641,21.28265,0.1046731,0.1697989,20.24914,0.06505615,0.1174661
GALAXY,0.3596472,6.972175e-05,20.63488,0.07882181,0.1268035,18.8473,0.02580128,0.08772208
GALAXY,0.08508406,2.711054e-05,18.89315,0.009059649,0.1369247,17.97406,0.006606195,0.09472387
QSO,2.560692,0.001187221,20.75221,0.03059202,0.1295996,20.49687,0.03174143,0.08965641
GALAXY,0.04556607,1.5041420000000001e-05,16.87107,0.004639213,0.02079899,16.0355,0.0035902779999999997,0.01438864
QSO,0.7022873000000001,0.0001430845,19.33921,0.01244384,0.06442198,19.09419,0.01550526,0.04456683
GALAXY,0.16787729999999998,3.442303e-05,18.73409,0.01222137,0.05739503,17.49193,0.007145969,0.03970562
GALAXY,0.4594536,0.00017467560000000002,21.33354,0.1081058,0.03781734,20.09489,0.05255696,0.02616186
GALAXY,0.1210296,8.564523e-06,17.40825,0.00512464,0.04332042,16.89633,0.004524945,0.02996887
GALAXY,0.09142821,1.3567279999999998e-05,18.34556,0.008683591,0.04933242,17.64746,0.007073849,0.03412794
GALAXY,0.0583283,1.2831989999999998e-05,17.92279,0.009312385,0.1967458,17.05217,0.006525624,0.1361078
QSO,2.610473,0.00014061209999999998,19.72449,0.01391211,0.20678449999999998,19.73781,0.0158252,0.1430526
GALAXY,0.06820728,9.632012999999999e-06,17.99456,0.006949756,0.03816964,17.38875,0.006093416999999999,0.02640558
GALAXY,0.5551432,0.0001548977,22.1228,0.156805,0.1009791,20.61402,0.06721974,0.06985684
GALAXY,0.44134940000000006,3.330176e-05,21.34173,0.07770925,0.09932729,19.526429999999998,0.02317629,0.06871416
GALAXY,0.1711898,2.4254139999999998e-05,17.85191,0.008590526,0.1527185,16.64021,0.004928765,0.10565
GALAXY,0.47792029999999996,0.000111001,21.29009,0.10361310000000001,0.1374128,19.79879,0.039143800000000006,0.09506156
QSO,1.957713,0.0005772574,20.97295,0.03342872,0.1114414,20.87601,0.03859146,0.07709467
GALAXY,0.18196410000000002,3.2811440000000005e-05,18.649420000000003,0.0114719,0.07283759,17.380010000000002,0.006392131,0.05038871
GALAXY,0.33255,0.00021521810000000002,22.7046,0.16402139999999998,0.04549936,21.03042,0.05653447,0.03147625
GALAXY,0.6239684,0.00015439959999999998,22.00664,0.11723969999999999,0.03707558,20.81646,0.06879156,0.02564871
GALAXY,0.4872138,0.0001347128,21.42182,0.07244211,0.03358174,19.74715,0.02509173,0.02323169
QSO,0.6832401,6.010295e-05,19.69482,0.01314721,0.18488120000000002,19.70305,0.01553178,0.1278999
GALAXY,0.49234920000000004,0.00025116849999999997,22.50749,0.13737850000000001,0.04459768,20.84666,0.05178471,0.03085247
GALAXY,0.4665043,0.0001131984,22.01636,0.12099639999999999,0.1318965,20.65174,0.05763787,0.09124541
GALAXY,0.6644656999999999,0.0002916743,23.27976,0.28074540000000003,0.05455173,21.43764,0.09257759,0.03773863
QSO,1.5018209999999999,0.0009526002,21.29766,0.04603295,0.04413496,20.88948,0.04085626,0.03053236
GALAXY,0.1648836,2.14057e-05,18.3983,0.008703401999999999,0.0443879,17.46332,0.0061218290000000005,0.03070734
GALAXY,0.1961041,4.830182e-05,19.34904,0.01505422,0.07035656,17.937170000000002,0.00737069,0.04867234
GALAXY,0.2158516,4.239843e-05,19.14431,0.01957873,0.14057279999999997,17.71574,0.008615259,0.09724759
GALAXY,0.1302519,2.801788e-05,18.53894,0.01004193,0.0182161,17.47675,0.006397046,0.01260181
GALAXY,0.3788239,9.429495999999999e-05,20.87417,0.05899728,0.1660639,19.05024,0.01967446,0.11488219999999999
GALAXY,0.53145,0.00019594639999999998,21.83912,0.13314479999999998,0.07892669999999999,20.2539,0.04880327,0.05460113
GALAXY,0.7799295999999999,0.0001429927,22.76163,0.18175829999999998,0.1222867,21.34085,0.07818167,0.08459741
QSO,1.4989190000000001,0.0006628838999999999,18.994310000000002,0.009718862,0.1664996,18.723029999999998,0.01034694,0.1151836
GALAXY,0.1880324,1.839473e-05,21.429660000000002,0.05140706,0.06701225,21.15835,0.05572837,0.04635876
GALAXY,0.7099823000000001,0.0002919511,23.43575,0.40874859999999996,0.05650385,21.89271,0.1569698,0.039089099999999995
GALAXY,0.1081922,6.382874000000001e-06,18.646620000000002,0.01019603,0.05666681,18.204060000000002,0.00969162,0.03920183
GALAXY,0.5285861999999999,0.0002360393,22.57112,0.2268058,0.08537121,20.41481,0.05483145,0.05905941
QSO,0.8889727,0.0001276286,19.36368,0.01161555,0.05029064,19.27455,0.01553324,0.03479084
GALAXY,0.28362859999999995,7.462821e-05,21.29532,0.1106308,0.1216366,19.51326,0.03327635,0.08414763
GALAXY,0.6354896,0.0001794032,22.580470000000002,0.2527238,0.1198539,20.79195,0.08475902,0.08291434
QSO,1.3192620000000002,0.0005385954,19.43056,0.01117248,0.03106613,19.05781,0.0106464,0.0214914
GALAXY,0.5903949000000001,0.000162629,22.94806,0.286559,0.09402397,20.61022,0.05327824,0.06504535
QSO,2.4436299999999997,0.0002849441,20.021729999999998,0.01577702,0.07518739,19.81543,0.01781087,0.05201429
GALAXY,0.2679213,3.783953e-05,20.02998,0.03025038,0.1309,18.431739999999998,0.01257406,0.09055602
GALAXY,0.08024516,1.652808e-05,17.58001,0.005566611,0.07356893,16.64644,0.004442716,0.05089464
GALAXY,0.1449157,2.5596030000000002e-05,17.53246,0.007146764,0.1039827,16.41039,0.00473664,0.07193477
GALAXY,0.6008055,0.0001607478,22.90917,0.26500809999999997,0.09254239,20.67534,0.06561191,0.0640204
GALAXY,0.1101411,6.716092e-06,18.06156,0.006194806,0.11389080000000001,17.41349,0.005404996,0.07878914
QSO,1.4918120000000001,0.0005591785,21.69735,0.05295737,0.08039474,21.51432,0.06452011,0.05561671
GALAXY,0.08870067,1.388227e-05,17.44465,0.00560285,0.05457159,16.6306,0.004342034,0.03775237
GALAXY,0.11266179999999999,1.810598e-05,18.11017,0.008869608000000001,0.06641689,17.34615,0.006476969,0.0459469
GALAXY,0.5708798,0.00015644809999999998,22.276999999999997,0.1607616,0.03205822,20.71327,0.05827182,0.02217773
QSO,2.003143,0.0005844736000000001,20.8409,0.02821505,0.04461531,20.73186,0.03619841,0.03086467
GALAXY,0.7145666,3.1286190000000005e-05,21.82122,0.05223837,0.0511945,20.54298,0.03056234,0.03541612
QSO,2.128676,0.0006471275,21.36603,0.04396272,0.0439257,21.22156,0.05880148,0.03038759
GALAXY,0.1708968,2.6613829999999998e-05,18.66817,0.009430816,0.03165261,17.65868,0.00623922,0.02189713
QSO,1.1079430000000001,0.0003163037,19.15697,0.01032832,0.0398891,19.02238,0.01112443,0.02759509
QSO,1.768472,21.94828,21.43654,0.04006883,0.04144169,21.44823,0.05911769,0.02866917
GALAXY,0.3816808,0.00012265629999999998,21.65945,0.08679442,0.08679909,19.85118,0.02762695,0.06004721
GALAXY,0.5420106,0.0001691275,22.70588,0.1829109,0.07145876,21.24895,0.07381279,0.04943484
GALAXY,0.5268728,0.000185501,22.04475,0.12332989999999999,0.0606639,20.476470000000003,0.04609497,0.04196701
GALAXY,0.05575156,1.843385e-05,17.80074,0.007249935999999999,0.04690598,17.088420000000003,0.005947346,0.03244933
GALAXY,0.6481522,0.00021953689999999997,24.07527,0.5891590999999999,0.07845574,21.484920000000002,0.09688233,0.05427532
GALAXY,0.5814809,0.0001734709,22.544629999999998,0.1548672,0.04891787,21.38767,0.08627919999999999,0.03384116
QSO,2.349955,0.0005516249,21.645970000000002,0.06249906,0.04335101,21.340770000000003,0.06260349,0.02999003
GALAXY,0.5300519,0.0001373132,22.398120000000002,0.14313900000000002,0.02036537,21.08243,0.06300544,0.01408867
GALAXY,0.46189079999999993,0.0001119126,21.317079999999997,0.08592556,0.05533934,19.66581,0.03009684,0.0382835
QSO,0.5359753,0.0001682229,21.70303,0.06817821,0.07021486,20.97811,0.05224581,0.04857432
GALAXY,0.1529213,4.0955479999999996e-05,18.50664,0.01120391,0.3056955,17.258,0.006473825999999999,0.21147870000000002
GALAXY,0.07380059,1.3606170000000002e-05,16.77078,0.004161504,0.1326841,15.82724,0.003249012,0.09179026
GALAXY,0.5093858,0.0001235401,21.88501,0.1225067,0.2031703,20.18727,0.04268866,0.1405523
QSO,2.6848799999999997,0.0005043062,20.971829999999997,0.03072807,0.06720989999999999,20.91291,0.04006692,0.04649549
GALAXY,0.6346965999999999,0.00018788,21.9924,0.11727060000000002,0.07261861,20.78258,0.06366035,0.05023722
QSO,2.507838,0.0002966032,19.83021,0.0185668,0.128795,19.764789999999998,0.02450776,0.08909976
GALAXY,0.7440815,0.0002826766,24.354689999999998,1.596116,0.02874724,20.764979999999998,0.1150077,0.01988721
GALAXY,0.8116606,0.00022218040000000002,23.39246,0.3266521,0.08099084,21.73225,0.1075775,0.05602909
GALAXY,0.23476370000000002,3.786752e-05,19.5518,0.01984259,0.2027401,18.09838,0.009138498,0.1402547
GALAXY,0.3753667,2.5006679999999998e-05,21.7026,0.06695127,0.04514895,21.060760000000002,0.05286257,0.03123383
QSO,1.409548,0.0011823460000000001,21.30025,0.04257834,0.07707683,21.08876,0.04911023,0.053321400000000005
GALAXY,0.5383422,0.0001044149,22.29757,0.18369739999999998,0.03569939,20.56713,0.05990139,0.02469667
GALAXY,0.6922294,0.00027239779999999996,24.04566,0.6257188,0.1694042,21.86037,0.16705060000000002,0.117193
QSO,2.094578,0.001057666,21.09169,0.042125800000000005,0.07459521,20.90806,0.04806729,0.05160462
GALAXY,0.1460255,3.3289429999999995e-05,17.90094,0.008022865,0.10650180000000001,16.75573,0.005214094,0.07367741
GALAXY,0.5617101,0.0001660133,22.01069,0.12877260000000001,0.02879467,20.6516,0.06344312,0.01992002
GALAXY,0.08061739999999999,5.425999000000001e-06,18.14421,0.007636001999999999,0.03813909,17.79808,0.007905186,0.02638444
GALAXY,0.620518,0.0001504401,22.23955,0.1838837,0.1397691,21.04873,0.08824055,0.09669162
GALAXY,0.43192010000000003,0.0001369441,21.383979999999998,0.07755163,0.115247,19.66648,0.02495175,0.07972732
GALAXY,0.08923441,2.298926e-05,18.505329999999997,0.01273989,0.09113224,17.708579999999998,0.009863601,0.06304486
GALAXY,0.09521892,2.045863e-05,17.609370000000002,0.0066055,0.10484539999999999,16.67548,0.004766126,0.07253154
QSO,0.6605558000000001,0.0001637181,19.08149,0.009751726,0.1727023,19.175179999999997,0.01180877,0.11947460000000001
GALAXY,0.6992052,0.00021173619999999998,22.2497,0.1789971,0.1539817,21.19415,0.08696972,0.1065238
QSO,0.7350217,0.0004794539,21.47703,0.04552162,0.03264813,21.282989999999998,0.06164884,0.02258583
QSO,0.7908523000000001,0.000181305,21.44099,0.0502365,0.2121564,20.853620000000003,0.03876568,0.14676879999999998
GALAXY,0.39021350000000005,2.474618e-05,21.41199,0.04780067,0.07961686,20.61047,0.033455,0.05507857
QSO,0.5982376,0.00020052060000000003,19.26744,0.01144352,0.03616628,19.33209,0.01523247,0.02501967
QSO,2.850365,0.0007970803,20.69886,0.03117966,0.18049079999999998,20.40716,0.03227383,0.1248627
GALAXY,0.6839476999999999,0.0002431331,23.316,0.6058433000000001,0.1444508,20.84933,0.09048283,0.09993041
GALAXY,0.5250394,0.0001834579,22.15043,0.117191,0.0978395,20.75931,0.05134129,0.06768491
GALAXY,0.1689785,3.261376e-05,18.66778,0.01061537,0.02298004,17.47866,0.0063323,0.01589749
GALAXY,0.15520810000000002,3.6143320000000005e-05,18.86112,0.01058985,0.133463,17.812520000000003,0.006838365999999999,0.09232908
QSO,2.1050400000000002,0.001353255,21.613310000000002,0.07651109,0.08331737,21.694000000000003,0.1055104,0.05763857
GALAXY,0.5554182,0.0001432741,21.72009,0.17619949999999998,0.04683906,19.762710000000002,0.05016931,0.03240304
QSO,2.201866,0.0003720952,20.79087,0.03541889,0.1748421,20.77447,0.0456342,0.1209549
GALAXY,0.08835302,2.3665779999999998e-05,18.47874,0.009893581,0.12414000000000001,17.56289,0.006408206,0.08587946
GALAXY,0.07962948,9.790788e-06,17.8305,0.006766021,0.2941321,17.21341,0.005620226,0.2034793
GALAXY,0.06106165,5.568528e-06,20.19752,0.02531824,0.3715613,19.784470000000002,0.0246981,0.2570444
GALAXY,0.10620399999999999,2.430574e-05,18.7851,0.01105711,0.09332622,17.97691,0.00877392,0.06456265
GALAXY,0.5316556,0.0001637932,22.47083,0.2502725,0.049962,20.510279999999998,0.07333761,0.03456348
GALAXY,0.05021501,1.1055510000000002e-05,16.713179999999998,0.004103646,0.051700800000000005,16.09122,0.00378433,0.03576638
GALAXY,0.8233296999999998,0.0002282687,24.09872,0.7498292,0.1024109,22.22634,0.2095893,0.07084739
GALAXY,0.4837151,0.0001459444,21.927310000000002,0.104773,0.02423608,20.08023,0.03300105,0.01676641
QSO,1.3584450000000001,0.000745668,22.03965,0.07415143,0.042275099999999996,21.33501,0.06094373,0.02924572
QSO,2.371496,0.0005250648000000001,20.78068,0.02970367,0.05533386,20.73326,0.04254221,0.03827971
GALAXY,0.6459556,0.0001816195,22.760820000000002,0.1703945,0.12393980000000002,21.23978,0.06939047,0.08574095
GALAXY,0.06215606,3.0474179999999996e-05,18.53315,0.007885833,0.07133955,17.64617,0.005798989,0.04935237
QSO,1.138072,0.0004780061,21.358320000000003,0.03949996,0.05462098,20.94874,0.04021561,0.03778654
GALAXY,0.11867739999999999,1.793675e-05,18.02,0.007969331,0.1145278,17.25756,0.0059441780000000005,0.07922983
